"","cumulativePayoff","initScore","behaviorTime","notMakeLink","notBreakLink","behavior","breakLink","id","makeLink","payoff","round","gameID","scoreA","scoreB","percentA","showScore","game","costbenefit","ID"
"12573","2350","850","10327","p13","list()","C","c(""p0"", ""p17"")","p16","list()","200","8","D2013-12-11-06_5793","850","350","0.3","true","65","50100","p16_D2013-12-11-06_5793"
"12574","3500","850","4265","list()","c(""p14"", ""p7"")","D","list()","p17","p3","700","8","D2013-12-11-06_5793","850","350","0.3","true","65","50100","p17_D2013-12-11-06_5793"
"12575","2550","850","2030","list()","c(""p3"", ""p10"", ""p15"")","D","list()","p2","list()","600","9","D2013-12-11-06_5793","850","350","0.3","true","65","50100","p2_D2013-12-11-06_5793"
"12576","3650","350","4404","c(""p0"", ""p7"")","list()","C","list()","p3","list()","0","9","D2013-12-11-06_5793","850","350","0.3","true","65","50100","p3_D2013-12-11-06_5793"
"12577","4000","850","4694","list()","p2","D","list()","p0","p3","300","9","D2013-12-11-06_5793","850","350","0.3","true","65","50100","p0_D2013-12-11-06_5793"
"12578","2400","350","5826","list()","c(""p2"", ""p13"", ""p7"")","D","list()","p1","list()","700","9","D2013-12-11-06_5793","850","350","0.3","true","65","50100","p1_D2013-12-11-06_5793"
"12579","2650","350","5821","p10","p16","D","list()","p7","p3","200","9","D2013-12-11-06_5793","850","350","0.3","true","65","50100","p7_D2013-12-11-06_5793"
"12580","2250","350","4314","list()","p14","D","list()","p4","list()","300","9","D2013-12-11-06_5793","850","350","0.3","true","65","50100","p4_D2013-12-11-06_5793"
"12581","3950","350","2512","list()","list()","D","c(""p1"", ""p4"")","p5","c(""p15"", ""p16"")","200","9","D2013-12-11-06_5793","850","350","0.3","true","65","50100","p5_D2013-12-11-06_5793"
"12582","1550","350","3561","p10","p3","C","p1","p8","list()","-50","9","D2013-12-11-06_5793","850","350","0.3","true","65","50100","p8_D2013-12-11-06_5793"
"12583","2300","350","3000","p10","list()","C","list()","p9","p17","150","9","D2013-12-11-06_5793","850","350","0.3","true","65","50100","p9_D2013-12-11-06_5793"
"12584","5600","350","2400","list()","c(""p1"", ""p13"", ""p16"")","D","list()","p10","c(""p8"", ""p7"", ""p9"")","300","9","D2013-12-11-06_5793","850","350","0.3","true","65","50100","p10_D2013-12-11-06_5793"
"12585","2500","350","1121","p16","list()","D","p14","p11","list()","300","9","D2013-12-11-06_5793","850","350","0.3","true","65","50100","p11_D2013-12-11-06_5793"
"12586","3100","350","2630","list()","p5","C","list()","p13","p16","-150","9","D2013-12-11-06_5793","850","350","0.3","true","65","50100","p13_D2013-12-11-06_5793"
"12587","2200","350","14653","list()","list()","D","list()","p14","list()","600","9","D2013-12-11-06_5793","850","350","0.3","true","65","50100","p14_D2013-12-11-06_5793"
"12588","1400","350","7155","p5","p3","C","p4","p15","list()","-100","9","D2013-12-11-06_5793","850","350","0.3","true","65","50100","p15_D2013-12-11-06_5793"
"12589","2250","850","14092","c(""p11"", ""p5"")","p9","C","list()","p16","p13","-100","9","D2013-12-11-06_5793","850","350","0.3","true","65","50100","p16_D2013-12-11-06_5793"
"12590","3200","850","2908","list()","list()","C","list()","p17","p9","-300","9","D2013-12-11-06_5793","850","350","0.3","true","65","50100","p17_D2013-12-11-06_5793"
"12591","2950","850","9307","list()","p1","D","list()","p2","list()","400","10","D2013-12-11-06_5793","850","350","0.3","true","65","50100","p2_D2013-12-11-06_5793"
"12592","4050","350","3219","p7","list()","D","p2","p3","list()","400","10","D2013-12-11-06_5793","850","350","0.3","true","65","50100","p3_D2013-12-11-06_5793"
"12593","4300","850","6077","list()","p1","D","list()","p0","c(""p14"", ""p10"", ""p7"")","300","10","D2013-12-11-06_5793","850","350","0.3","true","65","50100","p0_D2013-12-11-06_5793"
"12594","1900","350","4932","list()","c(""p10"", ""p7"")","C","list()","p1","list()","-500","10","D2013-12-11-06_5793","850","350","0.3","true","65","50100","p1_D2013-12-11-06_5793"
"12595","2850","350","2118","c(""p0"", ""p3"")","list()","D","list()","p7","p8","200","10","D2013-12-11-06_5793","850","350","0.3","true","65","50100","p7_D2013-12-11-06_5793"
"12596","1950","350","5476","c(""p13"", ""p17"")","list()","C","p7","p4","p15","-300","10","D2013-12-11-06_5793","850","350","0.3","true","65","50100","p4_D2013-12-11-06_5793"
"12597","3950","350","2559","list()","p14","D","list()","p5","p15","0","10","D2013-12-11-06_5793","850","350","0.3","true","65","50100","p5_D2013-12-11-06_5793"
"12598","1250","350","8258","p7","list()","C","c(""p3"", ""p9"")","p8","list()","-300","10","D2013-12-11-06_5793","850","350","0.3","true","65","50100","p8_D2013-12-11-06_5793"
"12599","2500","350","1857","list()","list()","D","list()","p9","c(""p14"", ""p15"")","200","10","D2013-12-11-06_5793","850","350","0.3","true","65","50100","p9_D2013-12-11-06_5793"
"12600","5700","350","2750","list()","p16","D","list()","p10","p0","100","10","D2013-12-11-06_5793","850","350","0.3","true","65","50100","p10_D2013-12-11-06_5793"
"12601","2900","350","3110","list()","c(""p1"", ""p4"")","D","list()","p11","p14","400","10","D2013-12-11-06_5793","850","350","0.3","true","65","50100","p11_D2013-12-11-06_5793"
"12602","3300","350","33077","list()","c(""p10"", ""p9"", ""p17"")","D","list()","p13","p4","200","10","D2013-12-11-06_5793","850","350","0.3","true","65","50100","p13_D2013-12-11-06_5793"
"12603","2600","350","1637","c(""p11"", ""p0"", ""p9"")","p8","D","c(""p2"", ""p13"")","p14","list()","400","10","D2013-12-11-06_5793","850","350","0.3","true","65","50100","p14_D2013-12-11-06_5793"
"12604","1150","350","3916","c(""p9"", ""p5"")","p8","C","list()","p15","p4","-250","10","D2013-12-11-06_5793","850","350","0.3","true","65","50100","p15_D2013-12-11-06_5793"
"12605","2650","850","8601","p17","list()","D","c(""p14"", ""p3"")","p16","list()","400","10","D2013-12-11-06_5793","850","350","0.3","true","65","50100","p16_D2013-12-11-06_5793"
"12606","3300","850","4038","list()","c(""p1"", ""p10"", ""p9"")","D","list()","p17","c(""p4"", ""p16"")","100","10","D2013-12-11-06_5793","850","350","0.3","true","65","50100","p17_D2013-12-11-06_5793"
"12607","NA","850",NA,"NA","NA",NA,"NA","p2","NA","NA","0","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p2_D2013-12-12-01_5801"
"12608","NA","350",NA,"NA","NA",NA,"NA","p3","NA","NA","0","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p3_D2013-12-12-01_5801"
"12609","NA","350",NA,"NA","NA",NA,"NA","p0","NA","NA","0","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p0_D2013-12-12-01_5801"
"12610","NA","850",NA,"NA","NA",NA,"NA","p1","NA","NA","0","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p1_D2013-12-12-01_5801"
"12611","NA","850",NA,"NA","NA",NA,"NA","p6","NA","NA","0","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p6_D2013-12-12-01_5801"
"12612","NA","350",NA,"NA","NA",NA,"NA","p7","NA","NA","0","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p7_D2013-12-12-01_5801"
"12613","NA","850",NA,"NA","NA",NA,"NA","p4","NA","NA","0","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p4_D2013-12-12-01_5801"
"12614","NA","850",NA,"NA","NA",NA,"NA","p5","NA","NA","0","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p5_D2013-12-12-01_5801"
"12615","NA","350",NA,"NA","NA",NA,"NA","p8","NA","NA","0","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p8_D2013-12-12-01_5801"
"12616","NA","850",NA,"NA","NA",NA,"NA","p9","NA","NA","0","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p9_D2013-12-12-01_5801"
"12617","NA","350",NA,"NA","NA",NA,"NA","p11","NA","NA","0","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p11_D2013-12-12-01_5801"
"12618","NA","350",NA,"NA","NA",NA,"NA","p12","NA","NA","0","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p12_D2013-12-12-01_5801"
"12619","NA","850",NA,"NA","NA",NA,"NA","p13","NA","NA","0","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p13_D2013-12-12-01_5801"
"12620","NA","850",NA,"NA","NA",NA,"NA","p14","NA","NA","0","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p14_D2013-12-12-01_5801"
"12621","1250","850","9316","p7","c(""p11"", ""p5"")","D","list()","p2","c(""p0"", ""p14"")","400","1","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p2_D2013-12-12-01_5801"
"12622","400","350","4010","list()","list()","C","list()","p3","c(""p11"", ""p0"", ""p4"")","50","1","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p3_D2013-12-12-01_5801"
"12623","550","350","2490","list()","p1","C","list()","p0","c(""p3"", ""p9"", ""p2"", ""p8"")","200","1","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p0_D2013-12-12-01_5801"
"12624","1000","850","4303","p12","p11","C","list()","p1","c(""p9"", ""p7"", ""p14"")","150","1","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p1_D2013-12-12-01_5801"
"12625","1150","850","18712","list()","list()","D","list()","p6","p8","300","1","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p6_D2013-12-12-01_5801"
"12626","600","350","8821","p2","p11","C","list()","p7","p1","250","1","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p7_D2013-12-12-01_5801"
"12627","950","850","5728","list()","p14","C","list()","p4","c(""p5"", ""p3"", ""p8"")","100","1","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p4_D2013-12-12-01_5801"
"12628","1100","850","2043","list()","p0","C","list()","p5","p4","250","1","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p5_D2013-12-12-01_5801"
"12629","450","350","12248","c(""p12"", ""p6"")","p5","C","list()","p8","c(""p0"", ""p4"")","100","1","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p8_D2013-12-12-01_5801"
"12630","850","850","12511","list()","list()","C","p6","p9","c(""p11"", ""p0"", ""p1"", ""p13"")","0","1","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p9_D2013-12-12-01_5801"
"12631","450","350","1383","list()","p4","C","list()","p11","c(""p3"", ""p9"", ""p14"")","100","1","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p11_D2013-12-12-01_5801"
"12632","550","350","4856","list()","list()","D","list()","p12","c(""p1"", ""p8"", ""p14"")","200","1","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p12_D2013-12-12-01_5801"
"12633","950","850","4281","list()","p4","C","list()","p13","c(""p9"", ""p14"")","100","1","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p13_D2013-12-12-01_5801"
"12634","1000","850","7885","c(""p12"", ""p2"")","list()","C","list()","p14","c(""p11"", ""p1"", ""p13"")","150","1","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p14_D2013-12-12-01_5801"
"12635","1650","850","4259","p9","c(""p11"", ""p4"")","D","list()","p2","list()","400","2","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p2_D2013-12-12-01_5801"
"12636","500","350","4777","list()","c(""p0"", ""p1"")","C","list()","p3","p13","100","2","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p3_D2013-12-12-01_5801"
"12637","550","350","13009","list()","list()","C","p2","p0","p7","0","2","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p0_D2013-12-12-01_5801"
"12638","1100","850","2783","list()","c(""p5"", ""p9"", ""p7"")","C","list()","p1","p13","100","2","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p1_D2013-12-12-01_5801"
"12639","1450","850","3173","list()","list()","D","list()","p6","list()","300","2","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p6_D2013-12-12-01_5801"
"12640","700","350","5016","p8","p14","C","list()","p7","c(""p0"", ""p4"")","100","2","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p7_D2013-12-12-01_5801"
"12641","1000","850","23095","list()","p13","C","c(""p11"", ""p8"")","p4","c(""p9"", ""p7"")","50","2","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p4_D2013-12-12-01_5801"
"12642","1300","850","8684","list()","p0","C","list()","p5","list()","200","2","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p5_D2013-12-12-01_5801"
"12643","750","350","3642","list()","p9","D","list()","p8","c(""p12"", ""p7"")","300","2","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p8_D2013-12-12-01_5801"
"12644","1150","350","5052","list()","c(""p1"", ""p7"")","D","list()","p11","list()","700","2","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p11_D2013-12-12-01_5801"
"12645","400","350","6300","p8","p9","C","p11","p12","list()","-150","2","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p12_D2013-12-12-01_5801"
"12646","1050","850","6833","list()","p9","C","list()","p13","c(""p1"", ""p3"")","100","2","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p13_D2013-12-12-01_5801"
"12647","1200","850","6668","list()","list()","C","list()","p14","p9","200","2","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p14_D2013-12-12-01_5801"
"12648","1950","850","3831","c(""p3"", ""p14"")","c(""p11"", ""p1"", ""p5"")","D","list()","p2","list()","300","3","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p2_D2013-12-12-01_5801"
"12649","650","350","6352","c(""p12"", ""p2"")","list()","C","list()","p3","c(""p8"", ""p14"")","150","3","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p3_D2013-12-12-01_5801"
"12650","800","350","3704","list()","c(""p5"", ""p8"")","C","list()","p0","p12","250","3","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p0_D2013-12-12-01_5801"
"12651","1300","850","3240","p6","list()","C","list()","p1","list()","200","3","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p1_D2013-12-12-01_5801"
"12652","1650","850","8127","list()","list()","D","list()","p6","c(""p1"", ""p7"")","200","3","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p6_D2013-12-12-01_5801"
"12653","950","350","3807","p6","list()","C","list()","p7","list()","250","3","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p7_D2013-12-12-01_5801"
"12654","1200","850","9249","p11","list()","C","list()","p4","list()","200","3","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p4_D2013-12-12-01_5801"
"12655","1600","850","3907","list()","list()","C","list()","p5","list()","300","3","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p5_D2013-12-12-01_5801"
"12656","850","350","3317","p11","p5","C","list()","p8","p3","100","3","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p8_D2013-12-12-01_5801"
"12657","1650","350","5987","list()","list()","D","list()","p11","c(""p8"", ""p4"")","500","3","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p11_D2013-12-12-01_5801"
"12658","400","350","9174","p3","p6","D","list()","p12","c(""p0"", ""p14"")","0","3","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p12_D2013-12-12-01_5801"
"12659","1300","850","5727","list()","p4","C","list()","p13","list()","250","3","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p13_D2013-12-12-01_5801"
"12660","1400","850","7815","c(""p12"", ""p2"")","p4","C","p11","p14","p3","200","3","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p14_D2013-12-12-01_5801"
"12661","2250","850","14022","c(""p3"", ""p13"", ""p6"")","list()","D","list()","p2","p14","300","4","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p2_D2013-12-12-01_5801"
"12662","900","350","8010","p2","list()","C","list()","p3","list()","250","4","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p3_D2013-12-12-01_5801"
"12663","900","350","11864","list()","c(""p5"", ""p8"")","C","p12","p0","list()","100","4","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p0_D2013-12-12-01_5801"
"12664","1500","850","2552","list()","p7","C","p2","p1","p6","200","4","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p1_D2013-12-12-01_5801"
"12665","1700","850","9317","p2","p4","C","p12","p6","c(""p1"", ""p8"", ""p7"")","50","4","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p6_D2013-12-12-01_5801"
"12666","1200","350","3191","c(""p12"", ""p8"")","p13","C","p11","p7","p6","250","4","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p7_D2013-12-12-01_5801"
"12667","1500","850","9973","list()","p5","C","p2","p4","list()","300","4","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p4_D2013-12-12-01_5801"
"12668","1800","850","4211","list()","list()","C","list()","p5","p11","200","4","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p5_D2013-12-12-01_5801"
"12669","1150","350","3722","list()","p3","D","list()","p8","c(""p6"", ""p7"", ""p14"")","300","4","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p8_D2013-12-12-01_5801"
"12670","2050","350","4460","p5","c(""p0"", ""p1"", ""p2"")","D","list()","p11","p14","400","4","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p11_D2013-12-12-01_5801"
"12671","600","350","2523","list()","list()","D","list()","p12","c(""p13"", ""p7"")","200","4","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p12_D2013-12-12-01_5801"
"12672","1550","850","5307","list()","list()","C","list()","p13","c(""p12"", ""p2"")","250","4","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p13_D2013-12-12-01_5801"
"12673","1700","850","2973","c(""p11"", ""p2"", ""p8"")","p3","C","list()","p14","list()","300","4","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p14_D2013-12-12-01_5801"
"12674","2350","850","8312","c(""p3"", ""p6"")","p11","D","list()","p2","list()","100","5","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p2_D2013-12-12-01_5801"
"12675","1050","350","12621","p2","list()","C","p8","p3","list()","150","5","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p3_D2013-12-12-01_5801"
"12676","1050","350","12140","list()","c(""p1"", ""p5"")","C","list()","p0","p12","150","5","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p0_D2013-12-12-01_5801"
"12677","1700","850","3988","list()","p13","C","list()","p1","list()","200","5","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p1_D2013-12-12-01_5801"
"12678","2100","850","16798","p2","list()","D","list()","p6","p13","400","5","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p6_D2013-12-12-01_5801"
"12679","1450","350","2800","list()","list()","C","list()","p7","list()","250","5","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p7_D2013-12-12-01_5801"
"12680","1750","850","4870","list()","p7","C","list()","p4","list()","250","5","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p4_D2013-12-12-01_5801"
"12681","2000","850","2784","list()","c(""p8"", ""p4"")","C","list()","p5","c(""p11"", ""p13"")","200","5","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p5_D2013-12-12-01_5801"
"12682","1450","350","4942","list()","list()","D","list()","p8","p13","300","5","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p8_D2013-12-12-01_5801"
"12683","2350","350","1675","list()","list()","D","list()","p11","c(""p5"", ""p13"", ""p14"")","300","5","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p11_D2013-12-12-01_5801"
"12684","650","350","2150","list()","list()","C","list()","p12","c(""p0"", ""p14"")","50","5","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p12_D2013-12-12-01_5801"
"12685","1850","850","2678","list()","p14","C","list()","p13","c(""p11"", ""p5"", ""p6"", ""p8"")","300","5","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p13_D2013-12-12-01_5801"
"12686","2000","850","4287","p11","p1","C","list()","p14","p12","300","5","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p14_D2013-12-12-01_5801"
"12687","2350","850","5895","list()","list()","C","list()","p2","c(""p0"", ""p12"", ""p8"", ""p4"", ""p7"")","0","6","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p2_D2013-12-12-01_5801"
"12688","1250","350","6063","list()","p14","C","list()","p3","p12","200","6","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p3_D2013-12-12-01_5801"
"12689","1250","350","4983","list()","p7","C","list()","p0","c(""p13"", ""p2"", ""p14"")","200","6","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p0_D2013-12-12-01_5801"
"12690","1900","850","922","list()","p14","C","p6","p1","list()","200","6","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p1_D2013-12-12-01_5801"
"12691","2600","850","12200","list()","list()","D","list()","p6","list()","500","6","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p6_D2013-12-12-01_5801"
"12692","1700","350","1802","p8","p5","C","list()","p7","p2","250","6","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p7_D2013-12-12-01_5801"
"12693","2000","850","1624","p11","list()","C","list()","p4","c(""p12"", ""p2"")","250","6","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p4_D2013-12-12-01_5801"
"12694","2300","850","3203","list()","c(""p1"", ""p2"", ""p8"", ""p4"")","C","list()","p5","p12","300","6","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p5_D2013-12-12-01_5801"
"12695","1750","350","8130","list()","list()","D","list()","p8","c(""p2"", ""p7"")","300","6","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p8_D2013-12-12-01_5801"
"12696","2950","350","1116","list()","list()","D","list()","p11","c(""p12"", ""p4"")","600","6","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p11_D2013-12-12-01_5801"
"12697","800","350","4796","p11","list()","C","list()","p12","c(""p5"", ""p3"", ""p2"", ""p4"")","150","6","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p12_D2013-12-12-01_5801"
"12698","2050","850","1637","list()","c(""p5"", ""p6"")","C","list()","p13","p0","200","6","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p13_D2013-12-12-01_5801"
"12699","2350","850","3706","list()","c(""p12"", ""p5"", ""p7"")","C","list()","p14","p0","350","6","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p14_D2013-12-12-01_5801"
"12700","2850","850","14522","list()","c(""p0"", ""p12"", ""p7"")","D","list()","p2","list()","500","7","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p2_D2013-12-12-01_5801"
"12701","1500","350","7674","p8","c(""p0"", ""p5"")","C","list()","p3","list()","250","7","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p3_D2013-12-12-01_5801"
"12702","1500","350","12067","list()","list()","C","list()","p0","list()","250","7","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p0_D2013-12-12-01_5801"
"12703","2150","850","2434","list()","p3","C","list()","p1","p12","250","7","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p1_D2013-12-12-01_5801"
"12704","3000","850","3222","list()","p4","D","list()","p6","c(""p11"", ""p5"", ""p14"")","400","7","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p6_D2013-12-12-01_5801"
"12705","1900","350","3121","list()","list()","C","list()","p7","list()","200","7","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p7_D2013-12-12-01_5801"
"12706","2250","850","3727","p11","p5","C","p2","p4","list()","250","7","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p4_D2013-12-12-01_5801"
"12707","2550","850","2533","list()","c(""p11"", ""p13"", ""p2"", ""p7"")","C","list()","p5","p6","250","7","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p5_D2013-12-12-01_5801"
"12708","2050","350","9262","list()","p2","D","list()","p8","c(""p11"", ""p12"", ""p3"")","300","7","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p8_D2013-12-12-01_5801"
"12709","3450","350","2093","list()","list()","D","list()","p11","c(""p6"", ""p8"", ""p4"", ""p14"")","500","7","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p11_D2013-12-12-01_5801"
"12710","1050","350","6474","p8","p3","C","list()","p12","p1","250","7","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p12_D2013-12-12-01_5801"
"12711","2300","850","2404","list()","list()","C","p11","p13","list()","250","7","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p13_D2013-12-12-01_5801"
"12712","2750","850","2813","c(""p11"", ""p6"")","c(""p1"", ""p4"")","C","list()","p14","list()","400","7","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p14_D2013-12-12-01_5801"
"12713","3250","850","5638","list()","p12","D","list()","p2","p3","400","8","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p2_D2013-12-12-01_5801"
"12714","1750","350","11414","p2","list()","C","list()","p3","p7","250","8","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p3_D2013-12-12-01_5801"
"12715","1750","350","15199","list()","c(""p13"", ""p2"", ""p14"")","C","list()","p0","p6","250","8","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p0_D2013-12-12-01_5801"
"12716","2450","850","3263","p8","p3","C","list()","p1","list()","300","8","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p1_D2013-12-12-01_5801"
"12717","3500","850","3637","list()","p4","D","list()","p6","c(""p0"", ""p14"")","500","8","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p6_D2013-12-12-01_5801"
"12718","2100","350","3082","p8","p4","C","p6","p7","c(""p12"", ""p3"")","200","8","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p7_D2013-12-12-01_5801"
"12719","2550","850","10481","p8","p0","C","list()","p4","list()","300","8","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p4_D2013-12-12-01_5801"
"12720","2750","850","3941","list()","p4","C","list()","p5","list()","200","8","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p5_D2013-12-12-01_5801"
"12721","2350","350","1835","list()","p2","D","list()","p8","c(""p1"", ""p4"", ""p7"")","300","8","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p8_D2013-12-12-01_5801"
"12722","3850","350","5868","list()","c(""p3"", ""p2"")","D","list()","p11","p12","400","8","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p11_D2013-12-12-01_5801"
"12723","1350","350","4139","p11","p0","C","list()","p12","p7","300","8","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p12_D2013-12-12-01_5801"
"12724","2600","850","2604","list()","p3","C","c(""p6"", ""p8"")","p13","list()","300","8","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p13_D2013-12-12-01_5801"
"12725","3150","850","4184","p6","p5","C","list()","p14","list()","400","8","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p14_D2013-12-12-01_5801"
"12726","3650","850","7806","c(""p6"", ""p4"")","list()","D","list()","p2","list()","400","9","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p2_D2013-12-12-01_5801"
"12727","2150","350","5782","list()","p5","C","list()","p3","list()","400","9","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p3_D2013-12-12-01_5801"
"12728","2050","350","1612","list()","list()","C","list()","p0","list()","300","9","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p0_D2013-12-12-01_5801"
"12729","2750","850","1433","list()","p7","C","list()","p1","p4","300","9","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p1_D2013-12-12-01_5801"
"12730","3600","850","13020","p2","c(""p5"", ""p4"")","C","list()","p6","p13","100","9","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p6_D2013-12-12-01_5801"
"12731","2450","350","3912","p11","p0","C","list()","p7","list()","350","9","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p7_D2013-12-12-01_5801"
"12732","2950","850","4092","c(""p11"", ""p2"")","p14","C","list()","p4","p1","400","9","D2013-12-12-01_5801","850","350","0.3","false","66","50100","p4_D2013-12-12-01_5801"
